ID,CardNum,point,date
85077088214490928,30,20,2018-10-08
85077088214490671,31,10,2018-10-08
85080897196948903,53,0,2018-10-08
85080897196948887,54,0,2018-10-08
85080897196948919,52,0,2018-10-08
85080897196949188,51,0,2018-10-08
85080897196948123,50,0,2018-10-08
85080897196947842,49,0,2018-10-08
85081805879086401,48,0,2018-10-08
85081805879086699,47,0,2018-10-08
85080897196947778,46,0,2018-10-08
85080897196947890,45,0,2018-10-08
85080897196949060,44,0,2018-10-08
85080897196948794,43,0,2018-10-08
85080897196945283,42,0,2018-10-08
85080897196947874,41,0,2018-10-08
85080897196948778,40,0,2018-10-08
85080897196948875,62,0,2018-10-08
85081805879087935,11,0,2018-10-08
85081805879084857,9,0,2018-10-08
85081805879087989,10,0,2018-10-08
85081805879087529,15,0,2018-10-08
85080897196949124,66,0,2018-10-08
85080897196949140,65,0,2018-10-08
85080897196949156,64,0,2018-10-08
85080897196949172,63,0,2018-10-08
85077088214492028,38,0,2018-10-08
85080897196945346,61,0,2018-10-08
85080897196948762,60,0,2018-10-08
85080897196945267,59,0,2018-10-08
85080897196945251,58,0,2018-10-08
85080897196945233,57,0,2018-10-08
85081805879084668,56,0,2018-10-08
85081805879086384,55,0,2018-10-08
85081805879084652,21,0,2018-10-08
85081805879084623,2,0,2018-10-08
85081805879087956,3,0,2018-10-08
85081805879085101,4,0,2018-10-08
85081805879085117,5,0,2018-10-08
85081805879084905,6,0,2018-10-08
85081805879084889,7,0,2018-10-08
85081805879084873,8,0,2018-10-08
77408918390023174,12,0,2018-10-08
85081805879087968,13,0,2018-10-08
85081805879087985,14,0,2018-10-08
77408918390023174,16,0,2018-10-08
77408918390023174,17,0,2018-10-08
77408918390023174,18,0,2018-10-08
77408918390023174,19,0,2018-10-08
77408918390023174,20,0,2018-10-08
85080897196947858,39,0,2018-10-08
85077088214486679,22,0,2018-10-08
85077088214486695,23,0,2018-10-08
85077088214486711,24,0,2018-10-08
85077088214483133,25,0,2018-10-08
85077088214482862,26,0,2018-10-08
85077088214500968,27,0,2018-10-08
85077088214500984,28,0,2018-10-08
85077088214492316,29,0,2018-10-08
85077088214490687,32,0,2018-10-08
85077088214490703,33,0,2018-10-08
85077088214491965,34,0,2018-10-08
85077088214491949,35,0,2018-10-08
85077088214491701,36,0,2018-10-08
85077088214492047,37,0,2018-10-08
85081805879085197,1,0,2018-10-08
