ID,CardNum,time,Distance,cal,TotalTime,TotalDist,TotalCal,Device,count,height,weight,age,gender
85077088214490928,30,"2018-10-08 21:20:16",0,0,4.064265224444444,14.05,20446.728654063332,1,11,1.7,60,55,Unisex
85077088214490928,30,"2018-10-08 20:18:33",0,0,4.064265224444444,14.05,20446.728654063332,1,11,1.7,60,55,Unisex
85077088214490928,30,"2018-10-08 17:57:25",0,0,4.064265224444444,14.05,20446.728654063332,2,11,1.7,60,55,Unisex
85077088214490928,30,"2018-10-08 16:50:20",0,0,4.064265224444444,14.05,20446.728654063332,1,11,1.7,60,55,Unisex
85077088214490928,30,"2018-10-08 15:49:39",0,0,4.064265224444444,14.05,20446.728654063332,1,11,1.7,60,55,Unisex
85077088214490928,30,"2018-10-08 14:21:58",2.1,140.09777675639023,4.064265224444444,14.05,20446.728654063332,1,11,1.7,60,55,Unisex
85077088214490928,30,"2018-10-08 13:31:53",1.3,62.357454699967654,3.2294230691666668,11.950000000000001,20306.630877306943,5,10,1.7,60,55,Unisex
85077088214490928,30,"2018-10-08 13:18:40",0,0,3.0088763991666667,10.65,20244.273422606977,2,9,1.7,60,55,Unisex
85077088214490928,30,"2018-10-03 21:09:46",1.1,69.49019124348595,3.0088763991666636,10.65,20244.27342260698,1,9,1.7,60,55,Unisex
85077088214490928,30,"2018-10-03 20:45:02",0,0,2.5964677408333303,9.55,20174.783231363494,3,8,1.7,60,55,Unisex
85077088214490928,30,"2018-10-02 17:47:05",0,0,2.59646774083333,9.55,20174.783231363494,2,8,1.7,60,55,Unisex
85077088214490928,30,"2018-10-02 15:58:30",1,53.18981090573491,2.5964677408333303,9.55,20174.783231363494,2,8,1.7,60,55,Unisex
85077088214490928,30,"2018-10-02 15:50:10",0,0,2.457532064999997,8.55,20121.593420457757,2,7,1.7,60,55,Unisex
85077088214490928,30,"2018-10-02 10:21:46",1,59.944067092035944,2.457532064999997,8.55,20121.593420457757,2,7,1.7,60,55,Unisex
85077088214490928,30,"2018-10-01 17:40:35",0,0,2.1043189847222195,7.550000000000001,20061.64935336572,2,6,1.7,60,55,Unisex
85077088214490928,30,"2018-09-29 10:12:13",1,72.01267074505162,2.1043189847222195,7.550000000000001,20061.64935336572,3,6,1.7,60,55,Unisex
85077088214490928,30,"2018-09-29 09:46:26",2.1,18022.192922912745,1.6745198072222196,6.550000000000001,19989.63668262067,5,5,1.7,60,55,Unisex
85077088214490928,30,"2018-09-29 09:46:18",2.1,1678.0822367795324,1.672294004166664,4.45,1967.4437597079248,1,4,1.7,60,55,Unisex
85077088214490928,30,"2018-09-29 09:44:56",0,0,1.6494293386111085,2.35,289.36152292839233,5,3,1.7,60,55,Unisex
85077088214490928,30,"2018-09-28 18:44:15",1,110.06029408987455,1.6494293386111099,2.35,289.3615229283925,1,3,1.7,60,55,Unisex
85077088214490928,30,"2018-09-28 18:06:05",0.35,42.1017661330779,1.0132587577777765,1.35,179.30122883851794,2,2,1.7,60,55,Unisex
85077088214490928,30,"2018-09-28 17:51:38",0,0,0.7724153011111099,1,137.19946270544006,3,1,1.7,60,55,Unisex
85077088214490928,30,"2018-09-28 03:57:01",0,0,0.7724153011111099,1,137.19946270544006,1,1,1.7,60,55,Unisex
85077088214490928,30,"2018-09-26 18:58:54",1,137.1994627054397,0.7724153011111111,1,137.1994627054397,2,1,1.7,60,55,Unisex
85077088214490928,30,"2018-09-26 18:12:34",0,0,0,0,0,2,0,1.7,60,55,Unisex
85077088214490928,30,"2018-09-18 12:43:24",0,0,0,0,0,2,0,1.7,60,55,Unisex
